run_id,noise_profile,run_label,rig_id,sample_path,actual_rig_id,actual_sample_path,coverage,overfill_ratio,loss,weighted_extra,weighted_missing,source_sample_path,source_ply_path,export_include_robot
full_robust_160,robust,robust_noise,R1_MinimalTriad3,R1_MinimalTriad3/C1_standard_cath/sample_0000,3Cam,3Cam/C1_standard_cath/sample_0000,0.9975851034343773,12.26234088525428,12.28648985076951,106853.53107347387,21.043308747376532,DepthCaptures/3Cam/C1_standard_cath/sample_0000,outputs/runs/full_robust_160/mujoco_exports/3Cam/C1_standard_cath/sample_0000/sample_0000_voxels.ply,False
full_robust_160,robust,robust_noise,R1_MinimalTriad3,R1_MinimalTriad3/C1_standard_cath/sample_0004,3Cam,3Cam/C1_standard_cath/sample_0004,1.0,12.256110099410325,12.256110099274217,110363.69723075753,0.0,DepthCaptures/3Cam/C1_standard_cath/sample_0004,outputs/runs/full_robust_160/mujoco_exports/3Cam/C1_standard_cath/sample_0004/sample_0004_voxels.ply,False
full_robust_160,robust,robust_noise,R1_MinimalTriad3,R1_MinimalTriad3/C1_standard_cath/sample_0008,3Cam,3Cam/C1_standard_cath/sample_0008,0.9969957174972485,13.888190889896643,13.918233714767902,123708.93173754268,26.760618571534202,DepthCaptures/3Cam/C1_standard_cath/sample_0008,outputs/runs/full_robust_160/mujoco_exports/3Cam/C1_standard_cath/sample_0008/sample_0008_voxels.ply,False
full_robust_160,robust,robust_noise,R1_MinimalTriad3,R1_MinimalTriad3/C1_standard_cath/sample_0012,3Cam,3Cam/C1_standard_cath/sample_0012,0.9980152600983833,13.131964748752809,13.151812147621067,116767.52524794897,17.64801924210585,DepthCaptures/3Cam/C1_standard_cath/sample_0012,outputs/runs/full_robust_160/mujoco_exports/3Cam/C1_standard_cath/sample_0012/sample_0012_voxels.ply,False
full_robust_160,robust,robust_noise,R1_MinimalTriad3,R1_MinimalTriad3/C1_standard_cath/sample_0016,3Cam,3Cam/C1_standard_cath/sample_0016,0.998197744103878,12.380297916671744,12.398320475495844,111943.25308340834,16.296085058581085,DepthCaptures/3Cam/C1_standard_cath/sample_0016,outputs/runs/full_robust_160/mujoco_exports/3Cam/C1_standard_cath/sample_0016/sample_0016_voxels.ply,False
full_robust_160,robust,robust_noise,R1_MinimalTriad3,R1_MinimalTriad3/C1_standard_cath/sample_0020,3Cam,3Cam/C1_standard_cath/sample_0020,0.9974810039060036,12.081011842925705,12.10620180373191,109342.7205614638,22.79890869923707,DepthCaptures/3Cam/C1_standard_cath/sample_0020,outputs/runs/full_robust_160/mujoco_exports/3Cam/C1_standard_cath/sample_0020/sample_0020_voxels.ply,False
full_robust_160,robust,robust_noise,R1_MinimalTriad3,R1_MinimalTriad3/C1_standard_cath/sample_0024,3Cam,3Cam/C1_standard_cath/sample_0024,0.9975983067878428,13.389876555754478,13.413893487725277,119125.78468259858,21.367156543511886,DepthCaptures/3Cam/C1_standard_cath/sample_0024,outputs/runs/full_robust_160/mujoco_exports/3Cam/C1_standard_cath/sample_0024/sample_0024_voxels.ply,False
full_robust_160,robust,robust_noise,R1_MinimalTriad3,R1_MinimalTriad3/C1_standard_cath/sample_0028,3Cam,3Cam/C1_standard_cath/sample_0028,0.9996909022945386,12.78612447645008,12.789215453361113,113890.51603186746,2.753242176243914,DepthCaptures/3Cam/C1_standard_cath/sample_0028,outputs/runs/full_robust_160/mujoco_exports/3Cam/C1_standard_cath/sample_0028/sample_0028_voxels.ply,False
full_robust_160,robust,robust_noise,R1_MinimalTriad3,R1_MinimalTriad3/C1_standard_cath/sample_0032,3Cam,3Cam/C1_standard_cath/sample_0032,0.9975544892161093,12.250020702129,12.274475809827855,107363.29037977844,21.433276792104035,DepthCaptures/3Cam/C1_standard_cath/sample_0032,outputs/runs/full_robust_160/mujoco_exports/3Cam/C1_standard_cath/sample_0032/sample_0032_voxels.ply,False
full_robust_160,robust,robust_noise,R1_MinimalTriad3,R1_MinimalTriad3/C1_standard_cath/sample_0036,3Cam,3Cam/C1_standard_cath/sample_0036,0.9989422092186858,12.616781795536088,12.627359703210074,114487.52512461504,9.598632251462062,DepthCaptures/3Cam/C1_standard_cath/sample_0036,outputs/runs/full_robust_160/mujoco_exports/3Cam/C1_standard_cath/sample_0036/sample_0036_voxels.ply,False
full_robust_160,robust,robust_noise,R1_MinimalTriad3,R1_MinimalTriad3/C2_radial_echo/sample_0002,3Cam,3Cam/C2_radial_echo/sample_0002,1.0,10.776459896199015,10.776459896068305,88847.34070409305,0.0,DepthCaptures/3Cam/C2_radial_echo/sample_0002,outputs/runs/full_robust_160/mujoco_exports/3Cam/C2_radial_echo/sample_0002/sample_0002_voxels.ply,False
full_robust_160,robust,robust_noise,R1_MinimalTriad3,R1_MinimalTriad3/C2_radial_echo/sample_0006,3Cam,3Cam/C2_radial_echo/sample_0006,1.0,11.530436222886369,11.53043622274852,96448.04853835277,0.0,DepthCaptures/3Cam/C2_radial_echo/sample_0006,outputs/runs/full_robust_160/mujoco_exports/3Cam/C2_radial_echo/sample_0006/sample_0006_voxels.ply,False
full_robust_160,robust,robust_noise,R1_MinimalTriad3,R1_MinimalTriad3/C2_radial_echo/sample_0010,3Cam,3Cam/C2_radial_echo/sample_0010,1.0,12.234264914671398,12.234264914520772,99369.36832581498,0.0,DepthCaptures/3Cam/C2_radial_echo/sample_0010,outputs/runs/full_robust_160/mujoco_exports/3Cam/C2_radial_echo/sample_0010/sample_0010_voxels.ply,False
full_robust_160,robust,robust_noise,R1_MinimalTriad3,R1_MinimalTriad3/C2_radial_echo/sample_0014,3Cam,3Cam/C2_radial_echo/sample_0014,0.9999080886494225,11.236980765944363,11.23789987931248,91733.52268771251,0.7503218292419177,DepthCaptures/3Cam/C2_radial_echo/sample_0014,outputs/runs/full_robust_160/mujoco_exports/3Cam/C2_radial_echo/sample_0014/sample_0014_voxels.ply,False
full_robust_160,robust,robust_noise,R1_MinimalTriad3,R1_MinimalTriad3/C2_radial_echo/sample_0018,3Cam,3Cam/C2_radial_echo/sample_0018,0.9996907942581154,11.086901131581149,11.089993188864039,90436.06813546146,2.5221972496262697,DepthCaptures/3Cam/C2_radial_echo/sample_0018,outputs/runs/full_robust_160/mujoco_exports/3Cam/C2_radial_echo/sample_0018/sample_0018_voxels.ply,False
full_robust_160,robust,robust_noise,R1_MinimalTriad3,R1_MinimalTriad3/C2_radial_echo/sample_0022,3Cam,3Cam/C2_radial_echo/sample_0022,1.0,13.166264348248857,13.16626434808447,105452.63717496814,0.0,DepthCaptures/3Cam/C2_radial_echo/sample_0022,outputs/runs/full_robust_160/mujoco_exports/3Cam/C2_radial_echo/sample_0022/sample_0022_voxels.ply,False
full_robust_160,robust,robust_noise,R1_MinimalTriad3,R1_MinimalTriad3/C2_radial_echo/sample_0026,3Cam,3Cam/C2_radial_echo/sample_0026,1.0,12.11703931666825,12.117039316518452,98013.43034453245,0.0,DepthCaptures/3Cam/C2_radial_echo/sample_0026,outputs/runs/full_robust_160/mujoco_exports/3Cam/C2_radial_echo/sample_0026/sample_0026_voxels.ply,False
full_robust_160,robust,robust_noise,R1_MinimalTriad3,R1_MinimalTriad3/C2_radial_echo/sample_0030,3Cam,3Cam/C2_radial_echo/sample_0030,1.0,11.532571030055319,11.532571029912221,92942.34927933953,0.0,DepthCaptures/3Cam/C2_radial_echo/sample_0030,outputs/runs/full_robust_160/mujoco_exports/3Cam/C2_radial_echo/sample_0030/sample_0030_voxels.ply,False
full_robust_160,robust,robust_noise,R1_MinimalTriad3,R1_MinimalTriad3/C2_radial_echo/sample_0034,3Cam,3Cam/C2_radial_echo/sample_0034,1.0,12.46155305339841,12.461553053241229,98797.10538283605,0.0,DepthCaptures/3Cam/C2_radial_echo/sample_0034,outputs/runs/full_robust_160/mujoco_exports/3Cam/C2_radial_echo/sample_0034/sample_0034_voxels.ply,False
full_robust_160,robust,robust_noise,R1_MinimalTriad3,R1_MinimalTriad3/C2_radial_echo/sample_0038,3Cam,3Cam/C2_radial_echo/sample_0038,0.9999643496583895,12.687571505638436,12.687928008901052,104880.90130560263,0.29470099603367944,DepthCaptures/3Cam/C2_radial_echo/sample_0038,outputs/runs/full_robust_160/mujoco_exports/3Cam/C2_radial_echo/sample_0038/sample_0038_voxels.ply,False
full_robust_160,robust,robust_noise,R1_MinimalTriad3,R1_MinimalTriad3/N1_mirrored_head/sample_0001,3Cam,3Cam/N1_mirrored_head/sample_0001,1.0,14.637578021734429,14.637578021564774,126291.78325839396,0.0,DepthCaptures/3Cam/N1_mirrored_head/sample_0001,outputs/runs/full_robust_160/mujoco_exports/3Cam/N1_mirrored_head/sample_0001/sample_0001_voxels.ply,False
full_robust_160,robust,robust_noise,R1_MinimalTriad3,R1_MinimalTriad3/N1_mirrored_head/sample_0005,3Cam,3Cam/N1_mirrored_head/sample_0005,1.0,13.36813297540049,13.368132975246647,116162.6118541183,0.0,DepthCaptures/3Cam/N1_mirrored_head/sample_0005,outputs/runs/full_robust_160/mujoco_exports/3Cam/N1_mirrored_head/sample_0005/sample_0005_voxels.ply,False
full_robust_160,robust,robust_noise,R1_MinimalTriad3,R1_MinimalTriad3/N1_mirrored_head/sample_0009,3Cam,3Cam/N1_mirrored_head/sample_0009,1.0,14.64089426781484,14.64089426763963,122343.19487887698,0.0,DepthCaptures/3Cam/N1_mirrored_head/sample_0009,outputs/runs/full_robust_160/mujoco_exports/3Cam/N1_mirrored_head/sample_0009/sample_0009_voxels.ply,False
full_robust_160,robust,robust_noise,R1_MinimalTriad3,R1_MinimalTriad3/N1_mirrored_head/sample_0013,3Cam,3Cam/N1_mirrored_head/sample_0013,1.0,14.46614493046156,14.466144930291982,123405.9825534099,0.0,DepthCaptures/3Cam/N1_mirrored_head/sample_0013,outputs/runs/full_robust_160/mujoco_exports/3Cam/N1_mirrored_head/sample_0013/sample_0013_voxels.ply,False
full_robust_160,robust,robust_noise,R1_MinimalTriad3,R1_MinimalTriad3/N1_mirrored_head/sample_0017,3Cam,3Cam/N1_mirrored_head/sample_0017,0.9990311389297882,12.396432783208644,12.406121393767709,107508.41324745235,8.402474981092002,DepthCaptures/3Cam/N1_mirrored_head/sample_0017,outputs/runs/full_robust_160/mujoco_exports/3Cam/N1_mirrored_head/sample_0017/sample_0017_voxels.ply,False
full_robust_160,robust,robust_noise,R1_MinimalTriad3,R1_MinimalTriad3/N1_mirrored_head/sample_0021,3Cam,3Cam/N1_mirrored_head/sample_0021,1.0,14.761297515929963,14.761297515754068,123879.80855720026,0.0,DepthCaptures/3Cam/N1_mirrored_head/sample_0021,outputs/runs/full_robust_160/mujoco_exports/3Cam/N1_mirrored_head/sample_0021/sample_0021_voxels.ply,False
full_robust_160,robust,robust_noise,R1_MinimalTriad3,R1_MinimalTriad3/N1_mirrored_head/sample_0025,3Cam,3Cam/N1_mirrored_head/sample_0025,0.9997197708655498,13.202130882642319,13.204933173833027,113355.20619967562,2.4060836543079533,DepthCaptures/3Cam/N1_mirrored_head/sample_0025,outputs/runs/full_robust_160/mujoco_exports/3Cam/N1_mirrored_head/sample_0025/sample_0025_voxels.ply,False
full_robust_160,robust,robust_noise,R1_MinimalTriad3,R1_MinimalTriad3/N1_mirrored_head/sample_0029,3Cam,3Cam/N1_mirrored_head/sample_0029,1.0,13.570058899532723,13.570058899376374,117780.42248937779,0.0,DepthCaptures/3Cam/N1_mirrored_head/sample_0029,outputs/runs/full_robust_160/mujoco_exports/3Cam/N1_mirrored_head/sample_0029/sample_0029_voxels.ply,False
full_robust_160,robust,robust_noise,R1_MinimalTriad3,R1_MinimalTriad3/N1_mirrored_head/sample_0033,3Cam,3Cam/N1_mirrored_head/sample_0033,1.0,14.115223736535178,14.115223736367781,119023.7579973746,0.0,DepthCaptures/3Cam/N1_mirrored_head/sample_0033,outputs/runs/full_robust_160/mujoco_exports/3Cam/N1_mirrored_head/sample_0033/sample_0033_voxels.ply,False
